model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,adjective,prompt,tracked_target,baseline_adj_rank,combined_adj_rank,baseline_target_logit,combined_target_logit,delta_combined_logit
gemma-2-2b,62,desc,val,de,en,correct,"Das Gegenteil von ""correct"" ist """,incorrect,0,0,27.5,27.125,-0.375
gemma-2-2b,62,desc,freq,de,en,correct,"Das Gegenteil von ""correct"" ist """,incorrect,0,0,27.5,28.25,0.75
gemma-2-2b,62,val,desc,de,en,correct,"Das Gegenteil von ""correct"" ist """,incorrect,0,0,27.5,27.375,-0.125
gemma-2-2b,62,val,val,de,en,correct,"Das Gegenteil von ""correct"" ist """,incorrect,0,0,27.5,27.625,0.125
gemma-2-2b,62,val,freq,de,en,correct,"Das Gegenteil von ""correct"" ist """,incorrect,0,0,27.5,27.75,0.25
gemma-2-2b,62,freq,desc,de,en,correct,"Das Gegenteil von ""correct"" ist """,incorrect,0,0,27.5,27.25,-0.25
gemma-2-2b,62,freq,val,de,en,correct,"Das Gegenteil von ""correct"" ist """,incorrect,0,0,27.5,27.25,-0.25
gemma-2-2b,62,freq,freq,de,en,correct,"Das Gegenteil von ""correct"" ist """,incorrect,0,0,27.5,27.5,0.0
gemma-2-2b,63,desc,desc,de,en,complex,"Das Gegenteil von ""complex"" ist """,simple,0,0,24.75,25.0,0.25
gemma-2-2b,63,desc,val,de,en,complex,"Das Gegenteil von ""complex"" ist """,simple,0,0,24.75,24.375,-0.375
gemma-2-2b,63,desc,freq,de,en,complex,"Das Gegenteil von ""complex"" ist """,simple,0,0,24.75,25.75,1.0
gemma-2-2b,63,val,desc,de,en,complex,"Das Gegenteil von ""complex"" ist """,simple,0,0,24.75,24.75,0.0
gemma-2-2b,63,val,val,de,en,complex,"Das Gegenteil von ""complex"" ist """,simple,0,0,24.75,25.0,0.25
gemma-2-2b,63,val,freq,de,en,complex,"Das Gegenteil von ""complex"" ist """,simple,0,0,24.75,25.875,1.125
gemma-2-2b,63,freq,desc,de,en,complex,"Das Gegenteil von ""complex"" ist """,simple,0,0,24.75,24.25,-0.5
gemma-2-2b,63,freq,val,de,en,complex,"Das Gegenteil von ""complex"" ist """,simple,0,0,24.75,24.75,0.0
gemma-2-2b,63,freq,freq,de,en,complex,"Das Gegenteil von ""complex"" ist """,simple,0,0,24.75,24.75,0.0
gemma-2-2b,64,desc,desc,de,en,effective,"Das Gegenteil von ""effective"" ist """,ineffective,0,0,27.25,27.375,0.125
gemma-2-2b,64,desc,val,de,en,effective,"Das Gegenteil von ""effective"" ist """,ineffective,0,0,27.25,27.0,-0.25
gemma-2-2b,64,desc,freq,de,en,effective,"Das Gegenteil von ""effective"" ist """,ineffective,0,0,27.25,28.125,0.875
gemma-2-2b,64,val,desc,de,en,effective,"Das Gegenteil von ""effective"" ist """,ineffective,0,0,27.25,27.25,0.0
gemma-2-2b,64,val,val,de,en,effective,"Das Gegenteil von ""effective"" ist """,ineffective,0,0,27.25,27.375,0.125
gemma-2-2b,64,val,freq,de,en,effective,"Das Gegenteil von ""effective"" ist """,ineffective,0,0,27.25,27.625,0.375
gemma-2-2b,64,freq,desc,de,en,effective,"Das Gegenteil von ""effective"" ist """,ineffective,0,0,27.25,27.125,-0.125
gemma-2-2b,64,freq,val,de,en,effective,"Das Gegenteil von ""effective"" ist """,ineffective,0,0,27.25,26.875,-0.375
gemma-2-2b,64,freq,freq,de,en,effective,"Das Gegenteil von ""effective"" ist """,ineffective,0,0,27.25,27.25,0.0
gemma-2-2b,65,desc,desc,de,en,famous,"Das Gegenteil von ""famous"" ist """,unknown,0,0,25.75,26.0,0.25
gemma-2-2b,65,desc,val,de,en,famous,"Das Gegenteil von ""famous"" ist """,unknown,0,0,25.75,24.875,-0.875
gemma-2-2b,65,desc,freq,de,en,famous,"Das Gegenteil von ""famous"" ist """,unknown,0,1,25.75,26.75,1.0
gemma-2-2b,65,val,desc,de,en,famous,"Das Gegenteil von ""famous"" ist """,unknown,0,1,25.75,25.375,-0.375
gemma-2-2b,65,val,val,de,en,famous,"Das Gegenteil von ""famous"" ist """,unknown,0,0,25.75,25.75,0.0
gemma-2-2b,65,val,freq,de,en,famous,"Das Gegenteil von ""famous"" ist """,unknown,0,0,25.75,26.375,0.625
gemma-2-2b,65,freq,desc,de,en,famous,"Das Gegenteil von ""famous"" ist """,unknown,0,1,25.75,25.25,-0.5
gemma-2-2b,65,freq,val,de,en,famous,"Das Gegenteil von ""famous"" ist """,unknown,0,0,25.75,25.0,-0.75
gemma-2-2b,65,freq,freq,de,en,famous,"Das Gegenteil von ""famous"" ist """,unknown,0,0,25.75,25.75,0.0
gemma-2-2b,66,desc,desc,de,en,generous,"Das Gegenteil von ""generous"" ist """,stingy,0,0,26.25,26.625,0.375
gemma-2-2b,66,desc,val,de,en,generous,"Das Gegenteil von ""generous"" ist """,stingy,0,0,26.25,25.625,-0.625
gemma-2-2b,66,desc,freq,de,en,generous,"Das Gegenteil von ""generous"" ist """,stingy,0,0,26.25,27.25,1.0
gemma-2-2b,66,val,desc,de,en,generous,"Das Gegenteil von ""generous"" ist """,stingy,0,0,26.25,26.25,0.0
gemma-2-2b,66,val,val,de,en,generous,"Das Gegenteil von ""generous"" ist """,stingy,0,0,26.25,26.5,0.25
gemma-2-2b,66,val,freq,de,en,generous,"Das Gegenteil von ""generous"" ist """,stingy,0,0,26.25,26.875,0.625
gemma-2-2b,66,freq,desc,de,en,generous,"Das Gegenteil von ""generous"" ist """,stingy,0,0,26.25,26.125,-0.125
gemma-2-2b,66,freq,val,de,en,generous,"Das Gegenteil von ""generous"" ist """,stingy,0,0,26.25,25.5,-0.75
gemma-2-2b,66,freq,freq,de,en,generous,"Das Gegenteil von ""generous"" ist """,stingy,0,0,26.25,26.25,0.0
gemma-2-2b,67,desc,desc,de,en,content,"Das Gegenteil von ""content"" ist """,unhappy,3,5,23.375,23.5,0.125
gemma-2-2b,67,desc,val,de,en,content,"Das Gegenteil von ""content"" ist """,unhappy,3,1,23.375,22.875,-0.5
gemma-2-2b,67,desc,freq,de,en,content,"Das Gegenteil von ""content"" ist """,unhappy,3,5,23.375,24.125,0.75
gemma-2-2b,67,val,desc,de,en,content,"Das Gegenteil von ""content"" ist """,unhappy,3,3,23.375,23.125,-0.25
gemma-2-2b,67,val,val,de,en,content,"Das Gegenteil von ""content"" ist """,unhappy,3,4,23.375,23.5,0.125
gemma-2-2b,67,val,freq,de,en,content,"Das Gegenteil von ""content"" ist """,unhappy,3,4,23.375,24.125,0.75
gemma-2-2b,67,freq,desc,de,en,content,"Das Gegenteil von ""content"" ist """,unhappy,3,4,23.375,22.875,-0.5
gemma-2-2b,67,freq,val,de,en,content,"Das Gegenteil von ""content"" ist """,unhappy,3,1,23.375,23.25,-0.125
gemma-2-2b,67,freq,freq,de,en,content,"Das Gegenteil von ""content"" ist """,unhappy,3,3,23.375,23.375,0.0
gemma-2-2b,68,desc,desc,de,en,healthy,"Das Gegenteil von ""healthy"" ist """,unhealthy,0,0,26.0,26.25,0.25
gemma-2-2b,68,desc,val,de,en,healthy,"Das Gegenteil von ""healthy"" ist """,unhealthy,0,0,26.0,25.125,-0.875
gemma-2-2b,68,desc,freq,de,en,healthy,"Das Gegenteil von ""healthy"" ist """,unhealthy,0,0,26.0,26.875,0.875
gemma-2-2b,68,val,desc,de,en,healthy,"Das Gegenteil von ""healthy"" ist """,unhealthy,0,0,26.0,26.0,0.0
gemma-2-2b,68,val,val,de,en,healthy,"Das Gegenteil von ""healthy"" ist """,unhealthy,0,0,26.0,26.25,0.25
gemma-2-2b,68,val,freq,de,en,healthy,"Das Gegenteil von ""healthy"" ist """,unhealthy,0,0,26.0,26.625,0.625
gemma-2-2b,68,freq,desc,de,en,healthy,"Das Gegenteil von ""healthy"" ist """,unhealthy,0,0,26.0,25.75,-0.25
gemma-2-2b,68,freq,val,de,en,healthy,"Das Gegenteil von ""healthy"" ist """,unhealthy,0,0,26.0,25.25,-0.75
gemma-2-2b,68,freq,freq,de,en,healthy,"Das Gegenteil von ""healthy"" ist """,unhealthy,0,0,26.0,25.875,-0.125
gemma-2-2b,69,desc,desc,de,en,high,"Das Gegenteil von ""high"" ist """,low,0,0,25.625,25.75,0.125
gemma-2-2b,69,desc,val,de,en,high,"Das Gegenteil von ""high"" ist """,low,0,0,25.625,25.5,-0.125
gemma-2-2b,69,desc,freq,de,en,high,"Das Gegenteil von ""high"" ist """,low,0,0,25.625,26.875,1.25
gemma-2-2b,69,val,desc,de,en,high,"Das Gegenteil von ""high"" ist """,low,0,0,25.625,26.625,1.0
gemma-2-2b,69,val,val,de,en,high,"Das Gegenteil von ""high"" ist """,low,0,0,25.625,26.75,1.125
gemma-2-2b,69,val,freq,de,en,high,"Das Gegenteil von ""high"" ist """,low,0,0,25.625,27.25,1.625
gemma-2-2b,69,freq,desc,de,en,high,"Das Gegenteil von ""high"" ist """,low,0,0,25.625,25.625,0.0
gemma-2-2b,69,freq,val,de,en,high,"Das Gegenteil von ""high"" ist """,low,0,0,25.625,26.125,0.5
gemma-2-2b,69,freq,freq,de,en,high,"Das Gegenteil von ""high"" ist """,low,0,0,25.625,25.75,0.125
gemma-2-2b,70,desc,desc,de,en,important,"Das Gegenteil von ""important"" ist """,unimportant,0,0,25.25,25.5,0.25
gemma-2-2b,70,desc,val,de,en,important,"Das Gegenteil von ""important"" ist """,unimportant,0,1,25.25,24.5,-0.75
gemma-2-2b,70,desc,freq,de,en,important,"Das Gegenteil von ""important"" ist """,unimportant,0,0,25.25,26.25,1.0
gemma-2-2b,70,val,desc,de,en,important,"Das Gegenteil von ""important"" ist """,unimportant,0,1,25.25,25.25,0.0
gemma-2-2b,70,val,val,de,en,important,"Das Gegenteil von ""important"" ist """,unimportant,0,1,25.25,25.625,0.375
gemma-2-2b,70,val,freq,de,en,important,"Das Gegenteil von ""important"" ist """,unimportant,0,2,25.25,26.125,0.875
gemma-2-2b,70,freq,desc,de,en,important,"Das Gegenteil von ""important"" ist """,unimportant,0,0,25.25,24.875,-0.375
gemma-2-2b,70,freq,val,de,en,important,"Das Gegenteil von ""important"" ist """,unimportant,0,1,25.25,24.625,-0.625
gemma-2-2b,70,freq,freq,de,en,important,"Das Gegenteil von ""important"" ist """,unimportant,0,0,25.25,25.25,0.0
gemma-2-2b,71,desc,desc,de,en,innocent,"Das Gegenteil von ""innocent"" ist """,guilty,0,0,26.5,26.875,0.375
gemma-2-2b,71,desc,val,de,en,innocent,"Das Gegenteil von ""innocent"" ist """,guilty,0,0,26.5,25.5,-1.0
gemma-2-2b,71,desc,freq,de,en,innocent,"Das Gegenteil von ""innocent"" ist """,guilty,0,0,26.5,27.625,1.125
gemma-2-2b,71,val,desc,de,en,innocent,"Das Gegenteil von ""innocent"" ist """,guilty,0,0,26.5,26.625,0.125
gemma-2-2b,71,val,val,de,en,innocent,"Das Gegenteil von ""innocent"" ist """,guilty,0,0,26.5,26.875,0.375
gemma-2-2b,71,val,freq,de,en,innocent,"Das Gegenteil von ""innocent"" ist """,guilty,0,0,26.5,27.25,0.75
gemma-2-2b,71,freq,desc,de,en,innocent,"Das Gegenteil von ""innocent"" ist """,guilty,0,0,26.5,26.25,-0.25
gemma-2-2b,71,freq,val,de,en,innocent,"Das Gegenteil von ""innocent"" ist """,guilty,0,0,26.5,25.25,-1.25
gemma-2-2b,71,freq,freq,de,en,innocent,"Das Gegenteil von ""innocent"" ist """,guilty,0,0,26.5,26.5,0.0
gemma-2-2b,72,desc,desc,de,en,known,"Das Gegenteil von ""known"" ist """,unknown,0,0,26.625,26.625,0.0
gemma-2-2b,72,desc,val,de,en,known,"Das Gegenteil von ""known"" ist """,unknown,0,0,26.625,26.625,0.0
gemma-2-2b,72,desc,freq,de,en,known,"Das Gegenteil von ""known"" ist """,unknown,0,0,26.625,27.5,0.875
gemma-2-2b,72,val,desc,de,en,known,"Das Gegenteil von ""known"" ist """,unknown,0,0,26.625,26.875,0.25
gemma-2-2b,72,val,val,de,en,known,"Das Gegenteil von ""known"" ist """,unknown,0,0,26.625,27.25,0.625
gemma-2-2b,72,val,freq,de,en,known,"Das Gegenteil von ""known"" ist """,unknown,0,0,26.625,27.5,0.875
gemma-2-2b,72,freq,desc,de,en,known,"Das Gegenteil von ""known"" ist """,unknown,0,0,26.625,26.125,-0.5
gemma-2-2b,72,freq,val,de,en,known,"Das Gegenteil von ""known"" ist """,unknown,0,0,26.625,26.75,0.125
gemma-2-2b,72,freq,freq,de,en,known,"Das Gegenteil von ""known"" ist """,unknown,0,0,26.625,26.625,0.0
gemma-2-2b,73,desc,desc,de,en,male,"Das Gegenteil von ""male"" ist """,female,0,0,24.75,25.25,0.5
gemma-2-2b,73,desc,val,de,en,male,"Das Gegenteil von ""male"" ist """,female,0,0,24.75,23.875,-0.875
gemma-2-2b,73,desc,freq,de,en,male,"Das Gegenteil von ""male"" ist """,female,0,0,24.75,26.25,1.5
gemma-2-2b,73,val,desc,de,en,male,"Das Gegenteil von ""male"" ist """,female,0,0,24.75,25.0,0.25
gemma-2-2b,73,val,val,de,en,male,"Das Gegenteil von ""male"" ist """,female,0,0,24.75,25.125,0.375
gemma-2-2b,73,val,freq,de,en,male,"Das Gegenteil von ""male"" ist """,female,0,0,24.75,26.0,1.25
gemma-2-2b,73,freq,desc,de,en,male,"Das Gegenteil von ""male"" ist """,female,0,0,24.75,24.5,-0.25
gemma-2-2b,73,freq,val,de,en,male,"Das Gegenteil von ""male"" ist """,female,0,0,24.75,24.0,-0.75
gemma-2-2b,73,freq,freq,de,en,male,"Das Gegenteil von ""male"" ist """,female,0,0,24.75,24.75,0.0
gemma-2-2b,74,desc,desc,de,en,normal,"Das Gegenteil von ""normal"" ist """,abnormal,1,1,22.875,23.125,0.25
gemma-2-2b,74,desc,val,de,en,normal,"Das Gegenteil von ""normal"" ist """,abnormal,1,0,22.875,21.5,-1.375
gemma-2-2b,74,desc,freq,de,en,normal,"Das Gegenteil von ""normal"" ist """,abnormal,1,1,22.875,23.875,1.0
gemma-2-2b,74,val,desc,de,en,normal,"Das Gegenteil von ""normal"" ist """,abnormal,1,1,22.875,23.0,0.125
gemma-2-2b,74,val,val,de,en,normal,"Das Gegenteil von ""normal"" ist """,abnormal,1,1,22.875,23.375,0.5
gemma-2-2b,74,val,freq,de,en,normal,"Das Gegenteil von ""normal"" ist """,abnormal,1,1,22.875,23.875,1.0
gemma-2-2b,74,freq,desc,de,en,normal,"Das Gegenteil von ""normal"" ist """,abnormal,1,2,22.875,22.5,-0.375
gemma-2-2b,74,freq,val,de,en,normal,"Das Gegenteil von ""normal"" ist """,abnormal,1,3,22.875,21.5,-1.375
gemma-2-2b,74,freq,freq,de,en,normal,"Das Gegenteil von ""normal"" ist """,abnormal,1,1,22.875,22.875,0.0
gemma-2-2b,75,desc,desc,de,en,possible,"Das Gegenteil von ""possible"" ist """,impossible,0,0,24.25,24.375,0.125
gemma-2-2b,75,desc,val,de,en,possible,"Das Gegenteil von ""possible"" ist """,impossible,0,0,24.25,25.5,1.25
gemma-2-2b,75,desc,freq,de,en,possible,"Das Gegenteil von ""possible"" ist """,impossible,0,0,24.25,26.125,1.875
gemma-2-2b,75,val,desc,de,en,possible,"Das Gegenteil von ""possible"" ist """,impossible,0,0,24.25,25.5,1.25
gemma-2-2b,75,val,val,de,en,possible,"Das Gegenteil von ""possible"" ist """,impossible,0,0,24.25,26.0,1.75
gemma-2-2b,75,val,freq,de,en,possible,"Das Gegenteil von ""possible"" ist """,impossible,0,0,24.25,26.875,2.625
gemma-2-2b,75,freq,desc,de,en,possible,"Das Gegenteil von ""possible"" ist """,impossible,0,0,24.25,23.875,-0.375
gemma-2-2b,75,freq,val,de,en,possible,"Das Gegenteil von ""possible"" ist """,impossible,0,0,24.25,25.625,1.375
gemma-2-2b,75,freq,freq,de,en,possible,"Das Gegenteil von ""possible"" ist """,impossible,0,0,24.25,24.5,0.25
gemma-2-2b,76,desc,desc,de,en,private,"Das Gegenteil von ""private"" ist """,public,0,0,23.5,24.125,0.625
gemma-2-2b,76,desc,val,de,en,private,"Das Gegenteil von ""private"" ist """,public,0,0,23.5,22.625,-0.875
gemma-2-2b,76,desc,freq,de,en,private,"Das Gegenteil von ""private"" ist """,public,0,0,23.5,25.125,1.625
gemma-2-2b,76,val,desc,de,en,private,"Das Gegenteil von ""private"" ist """,public,0,0,23.5,23.875,0.375
gemma-2-2b,76,val,val,de,en,private,"Das Gegenteil von ""private"" ist """,public,0,0,23.5,23.75,0.25
gemma-2-2b,76,val,freq,de,en,private,"Das Gegenteil von ""private"" ist """,public,0,0,23.5,25.0,1.5
gemma-2-2b,76,freq,desc,de,en,private,"Das Gegenteil von ""private"" ist """,public,0,0,23.5,23.625,0.125
gemma-2-2b,76,freq,val,de,en,private,"Das Gegenteil von ""private"" ist """,public,0,0,23.5,22.75,-0.75
gemma-2-2b,76,freq,freq,de,en,private,"Das Gegenteil von ""private"" ist """,public,0,0,23.5,23.5,0.0
gemma-2-2b,77,desc,desc,de,en,right,"Das Gegenteil von ""right"" ist """,wrong,1,1,24.25,24.375,0.125
gemma-2-2b,77,desc,val,de,en,right,"Das Gegenteil von ""right"" ist """,wrong,1,1,24.25,25.25,1.0
gemma-2-2b,77,desc,freq,de,en,right,"Das Gegenteil von ""right"" ist """,wrong,1,1,24.25,25.625,1.375
gemma-2-2b,77,val,desc,de,en,right,"Das Gegenteil von ""right"" ist """,wrong,1,1,24.25,26.125,1.875
gemma-2-2b,77,val,val,de,en,right,"Das Gegenteil von ""right"" ist """,wrong,1,1,24.25,26.25,2.0
gemma-2-2b,77,val,freq,de,en,right,"Das Gegenteil von ""right"" ist """,wrong,1,1,24.25,27.0,2.75
gemma-2-2b,77,freq,desc,de,en,right,"Das Gegenteil von ""right"" ist """,wrong,1,1,24.25,24.5,0.25
gemma-2-2b,77,freq,val,de,en,right,"Das Gegenteil von ""right"" ist """,wrong,1,1,24.25,25.5,1.25
gemma-2-2b,77,freq,freq,de,en,right,"Das Gegenteil von ""right"" ist """,wrong,1,1,24.25,24.625,0.375
gemma-2-2b,78,desc,desc,de,en,simple,"Das Gegenteil von ""simple"" ist """,complex,2,1,23.75,24.25,0.5
gemma-2-2b,78,desc,val,de,en,simple,"Das Gegenteil von ""simple"" ist """,complex,2,4,23.75,21.0,-2.75
gemma-2-2b,78,desc,freq,de,en,simple,"Das Gegenteil von ""simple"" ist """,complex,2,1,23.75,25.125,1.375
gemma-2-2b,78,val,desc,de,en,simple,"Das Gegenteil von ""simple"" ist """,complex,2,2,23.75,23.375,-0.375
gemma-2-2b,78,val,val,de,en,simple,"Das Gegenteil von ""simple"" ist """,complex,2,2,23.75,23.5,-0.25
gemma-2-2b,78,val,freq,de,en,simple,"Das Gegenteil von ""simple"" ist """,complex,2,2,23.75,24.125,0.375
gemma-2-2b,78,freq,desc,de,en,simple,"Das Gegenteil von ""simple"" ist """,complex,2,1,23.75,23.625,-0.125
gemma-2-2b,78,freq,val,de,en,simple,"Das Gegenteil von ""simple"" ist """,complex,2,3,23.75,21.5,-2.25
gemma-2-2b,78,freq,freq,de,en,simple,"Das Gegenteil von ""simple"" ist """,complex,2,1,23.75,23.75,0.0
gemma-2-2b,79,desc,desc,de,en,sweet,"Das Gegenteil von ""sweet"" ist """,bitter,0,0,23.875,24.25,0.375
gemma-2-2b,79,desc,val,de,en,sweet,"Das Gegenteil von ""sweet"" ist """,bitter,0,0,23.875,23.375,-0.5
gemma-2-2b,79,desc,freq,de,en,sweet,"Das Gegenteil von ""sweet"" ist """,bitter,0,0,23.875,25.75,1.875
gemma-2-2b,79,val,desc,de,en,sweet,"Das Gegenteil von ""sweet"" ist """,bitter,0,0,23.875,23.875,0.0
gemma-2-2b,79,val,val,de,en,sweet,"Das Gegenteil von ""sweet"" ist """,bitter,0,0,23.875,24.5,0.625
gemma-2-2b,79,val,freq,de,en,sweet,"Das Gegenteil von ""sweet"" ist """,bitter,0,0,23.875,25.375,1.5
gemma-2-2b,79,freq,desc,de,en,sweet,"Das Gegenteil von ""sweet"" ist """,bitter,0,0,23.875,23.375,-0.5
gemma-2-2b,79,freq,val,de,en,sweet,"Das Gegenteil von ""sweet"" ist """,bitter,0,0,23.875,23.375,-0.5
gemma-2-2b,79,freq,freq,de,en,sweet,"Das Gegenteil von ""sweet"" ist """,bitter,0,0,23.875,24.125,0.25
gemma-2-2b,80,desc,desc,de,en,visible,"Das Gegenteil von ""visible"" ist """,invisible,0,0,24.375,24.5,0.125
gemma-2-2b,80,desc,val,de,en,visible,"Das Gegenteil von ""visible"" ist """,invisible,0,0,24.375,25.375,1.0
gemma-2-2b,80,desc,freq,de,en,visible,"Das Gegenteil von ""visible"" ist """,invisible,0,0,24.375,26.25,1.875
gemma-2-2b,80,val,desc,de,en,visible,"Das Gegenteil von ""visible"" ist """,invisible,0,0,24.375,25.25,0.875
gemma-2-2b,80,val,val,de,en,visible,"Das Gegenteil von ""visible"" ist """,invisible,0,0,24.375,25.75,1.375
gemma-2-2b,80,val,freq,de,en,visible,"Das Gegenteil von ""visible"" ist """,invisible,0,0,24.375,26.75,2.375
gemma-2-2b,80,freq,desc,de,en,visible,"Das Gegenteil von ""visible"" ist """,invisible,0,0,24.375,23.75,-0.625
gemma-2-2b,80,freq,val,de,en,visible,"Das Gegenteil von ""visible"" ist """,invisible,0,0,24.375,25.5,1.125
gemma-2-2b,80,freq,freq,de,en,visible,"Das Gegenteil von ""visible"" ist """,invisible,0,0,24.375,24.5,0.125
gemma-2-2b,81,desc,desc,de,en,warm,"Das Gegenteil von ""warm"" ist """,cold,0,0,23.25,23.75,0.5
gemma-2-2b,81,desc,val,de,en,warm,"Das Gegenteil von ""warm"" ist """,cold,0,0,23.25,21.875,-1.375
gemma-2-2b,81,desc,freq,de,en,warm,"Das Gegenteil von ""warm"" ist """,cold,0,0,23.25,25.25,2.0
gemma-2-2b,81,val,desc,de,en,warm,"Das Gegenteil von ""warm"" ist """,cold,0,0,23.25,23.625,0.375
gemma-2-2b,81,val,val,de,en,warm,"Das Gegenteil von ""warm"" ist """,cold,0,0,23.25,23.5,0.25
gemma-2-2b,81,val,freq,de,en,warm,"Das Gegenteil von ""warm"" ist """,cold,0,0,23.25,25.0,1.75
gemma-2-2b,81,freq,desc,de,en,warm,"Das Gegenteil von ""warm"" ist """,cold,0,0,23.25,23.25,0.0
gemma-2-2b,81,freq,val,de,en,warm,"Das Gegenteil von ""warm"" ist """,cold,0,0,23.25,21.875,-1.375
gemma-2-2b,81,freq,freq,de,en,warm,"Das Gegenteil von ""warm"" ist """,cold,0,0,23.25,23.25,0.0
gemma-2-2b,82,desc,desc,de,en,smooth,"Das Gegenteil von ""smooth"" ist """,rough,0,0,25.0,25.375,0.375
gemma-2-2b,82,desc,val,de,en,smooth,"Das Gegenteil von ""smooth"" ist """,rough,0,0,25.0,23.25,-1.75
gemma-2-2b,82,desc,freq,de,en,smooth,"Das Gegenteil von ""smooth"" ist """,rough,0,0,25.0,26.375,1.375
gemma-2-2b,82,val,desc,de,en,smooth,"Das Gegenteil von ""smooth"" ist """,rough,0,0,25.0,24.875,-0.125
gemma-2-2b,82,val,val,de,en,smooth,"Das Gegenteil von ""smooth"" ist """,rough,0,0,25.0,25.25,0.25
gemma-2-2b,82,val,freq,de,en,smooth,"Das Gegenteil von ""smooth"" ist """,rough,0,0,25.0,25.75,0.75
gemma-2-2b,82,freq,desc,de,en,smooth,"Das Gegenteil von ""smooth"" ist """,rough,0,0,25.0,24.625,-0.375
gemma-2-2b,82,freq,val,de,en,smooth,"Das Gegenteil von ""smooth"" ist """,rough,0,0,25.0,23.375,-1.625
gemma-2-2b,82,freq,freq,de,en,smooth,"Das Gegenteil von ""smooth"" ist """,rough,0,0,25.0,25.125,0.125
gemma-2-2b,83,desc,desc,de,en,thin,"Das Gegenteil von ""thin"" ist """,fat,0,0,25.25,25.375,0.125
gemma-2-2b,83,desc,val,de,en,thin,"Das Gegenteil von ""thin"" ist """,fat,0,0,25.25,24.25,-1.0
gemma-2-2b,83,desc,freq,de,en,thin,"Das Gegenteil von ""thin"" ist """,fat,0,0,25.25,26.75,1.5
gemma-2-2b,83,val,desc,de,en,thin,"Das Gegenteil von ""thin"" ist """,fat,0,0,25.25,25.375,0.125
gemma-2-2b,83,val,val,de,en,thin,"Das Gegenteil von ""thin"" ist """,fat,0,0,25.25,25.625,0.375
gemma-2-2b,83,val,freq,de,en,thin,"Das Gegenteil von ""thin"" ist """,fat,0,0,25.25,26.5,1.25
gemma-2-2b,83,freq,desc,de,en,thin,"Das Gegenteil von ""thin"" ist """,fat,0,0,25.25,24.875,-0.375
gemma-2-2b,83,freq,val,de,en,thin,"Das Gegenteil von ""thin"" ist """,fat,0,0,25.25,24.25,-1.0
gemma-2-2b,83,freq,freq,de,en,thin,"Das Gegenteil von ""thin"" ist """,fat,0,0,25.25,25.25,0.0
gemma-2-2b,84,desc,desc,de,en,tall,"Das Gegenteil von ""tall"" ist """,short,0,0,24.875,25.25,0.375
gemma-2-2b,84,desc,val,de,en,tall,"Das Gegenteil von ""tall"" ist """,short,0,0,24.875,24.5,-0.375
gemma-2-2b,84,desc,freq,de,en,tall,"Das Gegenteil von ""tall"" ist """,short,0,0,24.875,26.375,1.5
gemma-2-2b,84,val,desc,de,en,tall,"Das Gegenteil von ""tall"" ist """,short,0,0,24.875,25.75,0.875
gemma-2-2b,84,val,val,de,en,tall,"Das Gegenteil von ""tall"" ist """,short,0,0,24.875,25.5,0.625
gemma-2-2b,84,val,freq,de,en,tall,"Das Gegenteil von ""tall"" ist """,short,0,0,24.875,26.375,1.5
gemma-2-2b,84,freq,desc,de,en,tall,"Das Gegenteil von ""tall"" ist """,short,0,0,24.875,25.125,0.25
gemma-2-2b,84,freq,val,de,en,tall,"Das Gegenteil von ""tall"" ist """,short,0,0,24.875,25.0,0.125
gemma-2-2b,84,freq,freq,de,en,tall,"Das Gegenteil von ""tall"" ist """,short,0,0,24.875,25.125,0.25
gemma-2-2b,85,desc,desc,de,en,married,"Das Gegenteil von ""married"" ist """,single,0,0,25.625,25.75,0.125
gemma-2-2b,85,desc,val,de,en,married,"Das Gegenteil von ""married"" ist """,single,0,0,25.625,23.5,-2.125
gemma-2-2b,85,desc,freq,de,en,married,"Das Gegenteil von ""married"" ist """,single,0,0,25.625,26.625,1.0
gemma-2-2b,85,val,desc,de,en,married,"Das Gegenteil von ""married"" ist """,single,0,0,25.625,25.375,-0.25
gemma-2-2b,85,val,val,de,en,married,"Das Gegenteil von ""married"" ist """,single,0,0,25.625,25.75,0.125
gemma-2-2b,85,val,freq,de,en,married,"Das Gegenteil von ""married"" ist """,single,0,0,25.625,26.5,0.875
gemma-2-2b,85,freq,desc,de,en,married,"Das Gegenteil von ""married"" ist """,single,0,0,25.625,25.25,-0.375
gemma-2-2b,85,freq,val,de,en,married,"Das Gegenteil von ""married"" ist """,single,0,0,25.625,24.375,-1.25
gemma-2-2b,85,freq,freq,de,en,married,"Das Gegenteil von ""married"" ist """,single,0,0,25.625,25.75,0.125
gemma-2-2b,86,desc,desc,de,en,optimistic,"Das Gegenteil von ""optimistic"" ist """,pessimistic,0,0,24.25,24.625,0.375
gemma-2-2b,86,desc,val,de,en,optimistic,"Das Gegenteil von ""optimistic"" ist """,pessimistic,0,0,24.25,25.5,1.25
gemma-2-2b,86,desc,freq,de,en,optimistic,"Das Gegenteil von ""optimistic"" ist """,pessimistic,0,0,24.25,26.125,1.875
gemma-2-2b,86,val,desc,de,en,optimistic,"Das Gegenteil von ""optimistic"" ist """,pessimistic,0,0,24.25,25.375,1.125
gemma-2-2b,86,val,val,de,en,optimistic,"Das Gegenteil von ""optimistic"" ist """,pessimistic,0,0,24.25,25.375,1.125
